title,type,price,num
康佳(KONKA)LED65D6 65英寸 国品电视 AI人工智能  2G+16G 金属背板 防蓝光模式 4K超高清 平板液晶电视机,家用电器--大 家 电--平板电视,0,0
暴风AI电视7C 50英寸 50AI7C 人工智能语音4K HDR超高清超薄互联网平板液晶网络电视机wifi(黑色),家用电器--大 家 电--平板电视,0,0
夏普（SHARP）50英寸超薄4K超高清wifi智能网络液晶平板电视 新品,家用电器--大 家 电--平板电视,0,0
海尔（Haier）LS65A51 65英寸 4K安卓智能网络超窄边框UHD超高清LED液晶电视,家用电器--大 家 电--平板电视,0,0
飞利浦（PHILIPS）55PUF6093/T3 55英寸4K超高清 HDR 二级能效 8G内存 爱奇艺视频 WIFI智能液晶电视（黑色）,家用电器--大 家 电--平板电视,0,0
飞利浦（PHILIPS）50PUF6093/T3 50英寸4K超高清 HDR 二级能效 8G内存 爱奇艺视频 WIFI智能液晶电视（黑色）,家用电器--大 家 电--平板电视,0,0
微鲸（WHALEY）43D2FA 43英寸D系列 全高清 超薄 64位 1GB+8GB 人工智能语音LED液晶平板电视机（黑色）,家用电器--大 家 电--平板电视,0,0
微鲸（WHALEY）55D2UA 55英寸D系列 4K超高清 超薄 2GB+16GB  HDR 人工智能语音LED液晶平板电视机（黑色）,家用电器--大 家 电--平板电视,0,0
模卡 （MOOKA）U55Q81J 55英寸 4K曲面安卓智能UHD高清LED液晶电视（银色/金色/黑色）随机发货,家用电器--大 家 电--平板电视,0,0
创维（Skyworth） 闪电侠 55英寸HDR人工智能4K超高清智能互联网m9液晶电视机黑色65,家用电器--大 家 电--平板电视,0,0
TCL 70A950U 70英寸34核人工智能 纤薄金属机身HDR4K电视机（银色）,家用电器--大 家 电--平板电视,0,0
三星（SAMSUNG） UA65MUF30EJXXZ 65英寸4K液晶LED智能平板电视机 官方正品,家用电器--大 家 电--平板电视,0,0
小米（MI）电视32英寸智能wifi网络电视机卧室平板电视 小米电视4A 32英寸,家用电器--大 家 电--平板电视,0,0
TCL 40L2F 40英寸全高清FHD智能电视机 丰富影视教育资源（黑色）,家用电器--大 家 电--平板电视,0,0
飞利浦 86PUF8502/T3 86英寸 三边流光溢彩 HDR 人工智能语音4K超高清WIFI智能液晶电视机（PHILIPS）,家用电器--大 家 电--平板电视,0,0
微鲸（WHALEY）W43F（新歌声版） 43英寸 智能全高清 1GB+8GB  互联网LED液晶平板电视机（灰色）,家用电器--大 家 电--平板电视,0,0
东芝（TOSHIBA）55U8600C 55英寸 4K超高清安卓智能语音WiFi 曲面超薄液晶电视（黑色）,家用电器--大 家 电--平板电视,0,0
海信（Hisense）LED60EC500U 60英寸4K超高清纤薄8G内存 语音操控人工智能电视机,家用电器--大 家 电--平板电视,0,0
熊猫（PANDA）55F4S 55英寸 超高清4K 熊猫夏普技术屏 超窄边框智能液晶平板电视,家用电器--大 家 电--平板电视,0,0
康佳(KONKA)LED55X9 55英寸 国品电视 7.9mm纤薄金属机身 无边全面屏 AI人工智能 人工智能 4K平板电视机,家用电器--大 家 电--平板电视,0,0
三星（SAMSUNG）UA43NU6000JXXZ 43英寸 智能互联网 4K高清  纤窄边框设计 平板电视 黑色,家用电器--大 家 电--平板电视,0,0
长虹 55D9P 55英寸电视 3.9mm超薄人工智能4K超清HDR智能OLED有机自发光电视机（银色）,家用电器--大 家 电--平板电视,0,0
海信（Hisense）HZ32E30D 32英寸 高清蓝光平板液晶电视机,家用电器--大 家 电--平板电视,0,0
小米（MI）电视4C 40英寸智能WiFi网络智能语音平板电视机 小米电视4C 40英寸,家用电器--大 家 电--平板电视,0,0
小米（MI）电视32英寸智能wifi网络电视机卧室平板电视 小米电视4S 32英寸(配语音遥控器),家用电器--大 家 电--平板电视,0,0
TCL L40F3301B 40英寸 窄边框蓝光LED液晶电视机（珠光黑）,家用电器--大 家 电--平板电视,0,0
夏普（SHARP）60英寸超薄4K超高清液晶智能互联网电视机 60英寸 金色,家用电器--大 家 电--平板电视,0,0
海尔（Haier） LS50A51 50英寸4K高清智能网络液晶电视,家用电器--大 家 电--平板电视,0,0
飞利浦 75PUF8502/T3 75英寸 三边流光溢彩 HDR 人工智能语音4K超高清WIFI智能液晶电视机（PHILIPS）,家用电器--大 家 电--平板电视,0,0
TCL 75A950U 75英寸34核人工智能 纤薄金属机身HDR4K电视机（银色）,家用电器--大 家 电--平板电视,0,0
松下（ Panasonic）电视 TH-32D400C 32英寸高清液晶电视机 开机无广告 （黑色）,家用电器--大 家 电--平板电视,0,0
小米 （MI）电视4C 55 真4K超高清蓝牙液晶 英寸人工智能平板互联网络电视机,家用电器--大 家 电--平板电视,0,0
FamilySee大屏平板60 70 75 80 85 90 100英寸液晶电视机4K智能超高清 落地式移动支架,家用电器--大 家 电--平板电视,0,0
小米（MI）电视 55英寸曲面4K智能WiFi网络液晶电视机4S L55M5-AQ 小米电视4S 55英寸 曲面,家用电器--大 家 电--平板电视,0,0
夏普（SHARP）夏普电视70英寸4K超高清超薄智能液晶平板电视机wifi网络,家用电器--大 家 电--平板电视,0,0
创维Skyworth电视 世界观 55英寸全面屏HDR人工智能4K超高清智能液晶电视机,家用电器--大 家 电--平板电视,0,0
小米（MI）电视 50英寸 4K 智能WiFi网络平板 液晶电视机(黑色)4A L50M5-AD,家用电器--大 家 电--平板电视,0,0
小米（MI）电视 55英寸曲面4K智能WiFi网络液晶电视机4S L55M5-AQ 小米电视4S 55英寸 曲面 影院版,家用电器--大 家 电--平板电视,0,0
海信（Hisense）H65E72A 65英寸4K超高清智能平板液晶AI 超薄全面屏 语音液晶电视机,家用电器--大 家 电--平板电视,0,0
夏新（AMOI） 43A 42英寸安卓系统WIFI高清液晶蓝光LED智能网络电视机 42英寸网络WiFi电视,家用电器--大 家 电--平板电视,0,0
风行电视 49Y1 49英寸三星屏 全高清人工智能语音液晶平板电视 8G内存64位芯片网络LED（黑色）,家用电器--大 家 电--平板电视,0,0
夏新（AMOI） 43A 42英寸安卓系统WIFI高清液晶蓝光LED智能网络电视机 42英寸液晶电视,家用电器--大 家 电--平板电视,0,0
小米（MI）小米电视4X 55英寸 L55M5-AD 2GB+8GB HDR 4K超高清 蓝牙语音遥控 人工智能语音网络液晶平板电视,家用电器--大 家 电--平板电视,0,0
TCL 55T3S 55英寸超高清4K 人工智能 全面屏曲面 7.9mm金属超薄电视（黑色）,家用电器--大 家 电--平板电视,0,0
夏普（SHARP）LCD-70MY5100A 70英寸4K超高清智能网络液晶平板电视机,家用电器--大 家 电--平板电视,0,0
TCL 55T3D 55英寸超高清34核人工智能曲面 7.9mm金属超薄4K电视（黑色）,家用电器--大 家 电--平板电视,0,0
熊猫（PANDA）50F4A 50英寸 超高清4K HDR 丰富影视资源 超窄边框智能液晶平板电视,家用电器--大 家 电--平板电视,0,0
索尼（SONY）KD-70X8300F 70英寸 4K HDR 智能网络 液晶电视 腾讯视频（黑色）,家用电器--大 家 电--平板电视,0,0
创维（Skyworth） 55V9 55英寸4K超薄HDR人工智能超高清智能电视金色,家用电器--大 家 电--平板电视,0,0
小米（MI）电视4S 43英寸4K超高清 蓝牙语音遥控人工智能语音网络液晶平板电视机 小米电视4S 43英寸 金属机身,家用电器--大 家 电--平板电视,0,0
乐华（ROWA）32L56 32英寸 LED液晶平板电视机彩电 高清节能接口丰富可做显示器 （黑色）,家用电器--大 家 电--平板电视,0,0
小米（MI）电视 40英寸 智能WiFi网络平板  电视机 标准版（黑） 小米电视4C 40英寸,家用电器--大 家 电--平板电视,0,0
夏普（SHARP）LCD-45SF470A 45英寸全高清新款智能网络平板液晶电视机,家用电器--大 家 电--平板电视,0,0
飞利浦（PHILIPS） 55英寸HDR 4K超高清液晶电视机LED平板电视安卓智能网络WiFi彩电 强大64位劲芯,家用电器--大 家 电--平板电视,0,0
三星（SAMSUNG）UA65MUF70AJXXZ 65英寸4K超高清HDR 京东自营AI智能大屏网络物联液晶电视机 银色,家用电器--大 家 电--平板电视,0,0
创维（Skyworth）43X6 43英寸人工智能高清网络彩电窄边wifi平板液晶电视机黑色42,家用电器--大 家 电--平板电视,0,0
海尔（Haier）LS50M31G 50英寸4K超高清人工智能网络WIFI 语音遥控液晶平板电视机 金色,家用电器--大 家 电--平板电视,0,0
海信（Hisense）HZ55E6AC 55英寸4K超高清 超薄曲面全面屏 语音交互 人工智能电视机,家用电器--大 家 电--平板电视,0,0
索尼（SONY）KD-55A8F 55英寸 OLED 4K HDR安卓7.0智能电视（黑色）,家用电器--大 家 电--平板电视,0,0
TCL 65A730U 65英寸 30核高性能纤薄金属机身HDR 4K液晶电视机（黑色）,家用电器--大 家 电--平板电视,0,0
夏普 (SHARP) LCD-60SU475A 60英寸4K超清智能网络液晶平板电视机,家用电器--大 家 电--平板电视,0,0
索尼（SONY）KD-65A8F 65英寸 大屏OLED 4K HDR安卓7.0智能电视（黑色）,家用电器--大 家 电--平板电视,0,0
夏普（SHARP）LCD-60SU470A 60英寸4K超高清HDR智能语音网络液晶平板电视机,家用电器--大 家 电--平板电视,0,0
乐视超级电视 超4X65S 65英寸 4K超高清 3GB+32GB 智能超薄平板网络电视（标配挂架）,家用电器--大 家 电--平板电视,0,0
夏普（SHARP）60英寸4K超高清HDR智能WIFI网络语音液晶平板电视,家用电器--大 家 电--平板电视,0,0
海信 (Hisense) 电视32英寸HZ32E35A高清AI智能WIFI网络平板液晶电视机,家用电器--大 家 电--平板电视,0,0
小米（MI）电视 32英寸智能语音WiFi网络 高清液晶 平板电视机4C L32M5-AD 小米电视4C 32英寸,家用电器--大 家 电--平板电视,0,0
Hisense/海信 HZ32E35A 32英寸高清家用AI智能内置WIFI网络LED平板液晶电视机,家用电器--大 家 电--平板电视,0,0
飞利浦 65POD9002/T3 65英寸全面屏OLED流光溢彩超薄金属机身人工智能4K超高清液晶电视机（PHILIPS）,家用电器--大 家 电--平板电视,0,0
索尼（SONY）KD-75X7800F 75英寸 大屏4KHDR超高清 智能液晶电视 安卓7.0 腾讯视频内容（黑色）,家用电器--大 家 电--平板电视,0,0
三星（SAMSUNG）UA55NU7300JXXZ 55英寸曲面 4K HDR 超高清画质 电影模式 智能液晶电视 窄边框设计 黑色,家用电器--大 家 电--平板电视,0,0
小米（MI）电视 55英寸曲面4K智能WiFi网络液晶电视机4S L55M5-AQ 55英寸4K曲面,家用电器--大 家 电--平板电视,0,0
海尔（Haier）LE32A21J 32英寸高清液晶平板电视 卧室小电视 非智能普通电视机 黑色,家用电器--大 家 电--平板电视,0,0
乐融Letv X40C 40英寸乐视超级电视 全高清 Mstar四核芯片 1GB+8GB 智能超薄网络液晶平板电视（标配底座）,家用电器--大 家 电--平板电视,0,0
Hisense/海信 HZ43E35A 43英寸高清家用AI智能内置WIFI网络LED平板液晶电视机,家用电器--大 家 电--平板电视,0,0
TCL 75V2 75英寸纤薄全面屏4K超清HDR电视机 32核人工智能（黑色）,家用电器--大 家 电--平板电视,0,0
海尔（Haier） LE32A51J  32英寸高清智能WIFI 家用小电视 卧室网络平板电视机 黑色,家用电器--大 家 电--平板电视,0,0
索尼（SONY）KD-65A9F 65英寸 大屏4KHDR OLED安卓8.0智能电视 人工智能（黑色）,家用电器--大 家 电--平板电视,0,0
小米（MI）电视4A 43英寸青春版 智能语音遥控 蓝牙WIFI平板电视4A L43M5-AD 43英寸全高清,家用电器--大 家 电--平板电视,0,0
夏新（AMOI） 40英寸高清液晶电视机蓝光LED智能网络平板液晶电视普通大彩电 40英寸高清电视,家用电器--大 家 电--平板电视,0,0
乐华（ROWA）28L17 28英寸 LED液晶平板电视机彩电 高清节能接口丰富可做显示器（黑色）,家用电器--大 家 电--平板电视,0,0
三星（SAMSUNG）UA55NUC30SJXXZ 55英寸 4K曲面 局域控光 增强引擎 HDR网络大屏 智能电视机 亮银色,家用电器--大 家 电--平板电视,0,0
小米（MI）电视4S 55英寸曲面  4K 智能WiFi网络液晶电视机 +小米电视音响（音响预售）,家用电器--大 家 电--平板电视,0,0
夏普（SHARP）32英寸智能液晶电视高清平板电视机1G+8G运行WiFI,家用电器--大 家 电--平板电视,0,0
创维（SKYWORTH）55R8 55英寸超薄OLED HDR全面屏 27核AI人工智能 护眼自发光电视（金色）,家用电器--大 家 电--平板电视,0,0
东芝（TOSHIBA）75U3800C 75英寸 4K超高清 HDR大屏 16G大内存纤薄液晶电视机,家用电器--大 家 电--平板电视,0,0
小米（MI）电视4A 65英寸标准版智能wifi网络平板电视机 4K超高清智能电视,家用电器--大 家 电--平板电视,0,0
飞利浦（PHILIPS）39PHF3282/T3 39英寸 丰富接口 二级能效 虚拟环绕音效 高清LED液晶平板电视机（黑色）,家用电器--大 家 电--平板电视,0,0
TCL 55A880U 55英寸超薄全面屏HDR 32核人工智能 4K超高清互联网液晶电视机（黑色）,家用电器--大 家 电--平板电视,0,0
小米（MI）电视65英寸4A65标准版 智能WiFi网络平板液晶电视机4K 2G+8G,家用电器--大 家 电--平板电视,0,0
三星（SAMSUNG）UA65NU7300JXXZ 65英寸曲面 4K HDR 超高清画质 电影模式 智能液晶电视 窄边框设计 黑色,家用电器--大 家 电--平板电视,0,0
皓丽 55英寸 会议平板 智能电子白板 商用电视多媒体教学触屏触摸一体机 远程视频会议办公 55M2,家用电器--大 家 电--平板电视,0,0
三星（SAMSUNG）UA65NUC30SJXXZ 65英寸 4K曲面 局域控光 增强引擎 HDR网络大屏 智能电视机 亮银色,家用电器--大 家 电--平板电视,0,0
乐视超级电视(Letv) X55C 55英寸 窄边框 4K超高清超薄网络液晶平板电视  2GB+8GB大内存,家用电器--大 家 电--平板电视,0,0
海信（Hisense）LED55EC500U 55英寸4K超高清纤薄 语音交互 人工智能液晶电视机,家用电器--大 家 电--平板电视,0,0
夏普（SHARP）60英寸4K超高清智能wifi液晶平板电视机 官方正品 #60,家用电器--大 家 电--平板电视,0,0
小米（MI）电视4S 50英寸4K超高清屏智能wifi网络平板电视机蓝牙语音遥控彩电 小米电视4S50,家用电器--大 家 电--平板电视,0,0
风行电视（FunTV）金卡会员 年卡（实体卡单独配送）,家用电器--大 家 电--平板电视,0,0
乐视超级电视 X55L 55英寸HDR智能4K超高清LED平板液晶网络电视(挂架版）,家用电器--大 家 电--平板电视,0,0
海信（Hisense） HZ32E30D  32英寸  高清  蓝光平板  液晶电视机 深黑,家用电器--大 家 电--平板电视,0,0
松下（ Panasonic）电视 TH-55FX660C 55英寸人工智能 无前框超薄4K超高清HDR液晶电视机 百周年定制（黑色）,家用电器--大 家 电--平板电视,0,0
三星（SAMSUNG）UA49NU7000JXXZ 49英寸智能4K超高清 网络液晶平板电视,家用电器--大 家 电--平板电视,0,0
松下（ Panasonic）TH-55FX680C 55英寸 4K超高清WiFi智能液晶平板电视机,家用电器--大 家 电--平板电视,0,0
飞利浦（PHILIPS） 电视机55英寸4K超高清hdr智能网络液晶电视 金属机身 2GB+8GB,家用电器--大 家 电--平板电视,0,0
暴风AI电视7C 55英寸 55AI7C 人工智能语音2GB+16GB 4K HDR超高清超薄互联网平板液晶网络电视机wifi(黑色),家用电器--大 家 电--平板电视,0,0
小米（MI）小米电视4A 32英寸 L32M5-AZ 1GB+4GB 四核处理器 高清人工智能网络液晶平板电视,家用电器--大 家 电--平板电视,0,0
松下（ Panasonic）电视 TH-65DX500C 65英寸悬挂式音响型 4K超高清HDR智能液晶电视机 IPS硬屏（黑色）,家用电器--大 家 电--平板电视,0,0
创维（Skyworth） 闪电侠 50英寸4K超高清HDR人工智能网络WiFi平板液晶电视机m9创维,家用电器--大 家 电--平板电视,0,0
TCL 40A730U 40英寸30核人工智能纤薄金属机身HDR 4K液晶电视机（锖色）,家用电器--大 家 电--平板电视,0,0
小米（MI）小米电视4A  55英寸 L55M5-AZ/L55M5-AD  2GB+8GB  HDR 4K超高清 人工智能网络液晶平板电视,家用电器--大 家 电--平板电视,0,0
夏普（SHARP）60英寸4K超高清Wifi智能网络液晶平板电视,家用电器--大 家 电--平板电视,0,0
海尔（Haier）液晶电视机55英寸4K超高清平板智能语音网络电视机 LS55H610G,家用电器--大 家 电--平板电视,0,0
三星（SAMSUNG）UA43NU6000JXXZ 43英寸 4K智能 WIFI 液晶  平板电视机,家用电器--大 家 电--平板电视,0,0
海信（Hisense）HZ43E35A 43英寸 AI智能操控 全高清平板电视机 黑色,家用电器--大 家 电--平板电视,0,0
夏普（SHARP） 60SU470A 60英寸4K超高清HDR智能语音液晶平板电视,家用电器--大 家 电--平板电视,0,0
小米（MI）电视4S 43英寸4K超高清 智能语音蓝牙WiFi网络平板液晶电视机,家用电器--大 家 电--平板电视,0,0
TCL 55V2 55英寸4K全金属人工智能网络平板液晶电视机16G大内存（银河灰）,家用电器--大 家 电--平板电视,0,0
TCL 65T3S 65英寸超高清4K 人工智能 全面屏曲面 7.9mm金属超薄电视（黑色）,家用电器--大 家 电--平板电视,0,0
夏新（AMOI） 832C窄边框曲面家用彩电32英寸高清蓝光LED平板液晶电视机 卧室彩电 32英寸曲面液晶电视,家用电器--大 家 电--平板电视,0,0
飞利浦（PHILIPS） 65英寸X4版商用触摸一体机 电子白板 会议平板 无线投屏电视 商用电视（含移动支架）,家用电器--大 家 电--平板电视,0,0
夏普(SHARP) XLED-40SF480A 39.5英寸黄金比例 智能WIFI平板电视,家用电器--大 家 电--平板电视,0,0
海信(Hisense) 88L6 88英寸 激光电视机 4K智能影院巨幕,家用电器--大 家 电--平板电视,0,0
飞利浦PHILIPS 55英寸普通/智能4K网络高清液晶平板电视机32/39/40/43/50/65 50英寸智能 4K,家用电器--大 家 电--平板电视,0,0
长虹（CHANGHONG） 55G6 55英寸曲面4K超高清智能液晶LED电视机,家用电器--大 家 电--平板电视,0,0
创维（Skyworth）43x6 43英寸高清智能网络WiFi彩电窄边平板液晶电视机42 (黑色),家用电器--大 家 电--平板电视,0,0
TCL 65V2 65英寸4K全金属人工智能网络平板液晶电视机16G大内存（银河灰）,家用电器--大 家 电--平板电视,0,0
TCL 65A880U 65英寸超薄全面屏HDR 32核人工智能 4K超高清互联网液晶电视机（黑色）,家用电器--大 家 电--平板电视,0,0
索尼（SONY）KD-75Z9F 75英寸 大屏4KHDR 安卓8.0智能电视 人工智能（黑色）,家用电器--大 家 电--平板电视,0,0
三星（SAMSUNG）QA55Q6FAMJXXZ 55英寸 4K超高清 HDR QLED光质量子点 局域控光  收纳集线器 智能电视 银色,家用电器--大 家 电--平板电视,0,0
YCZX智能会议平板触屏电视会议多媒体教学一体机触摸一体机电子白板高清大屏 55英寸智能会议平板 i3/4G/120G固态店长推荐,家用电器--大 家 电--平板电视,0,0
海尔 （Haier）LU55K82  55英寸4K超高清智能模块化软硬件双升级纤薄液晶电视（金色）,家用电器--大 家 电--平板电视,0,0
LG 49LG63CJ-CA 49英寸超高清4K IPS硬屏主动式HDR 智能平板液晶电视机（黑色）,家用电器--大 家 电--平板电视,0,0
康佳（KONKA） A55U 55英寸 64位智能4K安卓平板LED液晶电视,家用电器--大 家 电--平板电视,0,0
小米（MI）电视4S 43英寸 4K超高清蓝牙语音人工智能网络液晶平板机 L43M5-AU,家用电器--大 家 电--平板电视,0,0
乐视超级电视 X65L 65英寸HDR智能4K超高清LED平板液晶网络电视（挂架版）,家用电器--大 家 电--平板电视,0,0
康佳（KONKA）58英寸电视 36核4K HDR超高清超薄人工智能液晶电视机 58吋 4K HDR智能语音电视,家用电器--大 家 电--平板电视,0,0
小米（MI）电视4S 50英寸金属机身 4K超高清 蓝牙语音遥控 人工智能语音网络液晶平板电视机 小米电视4S 50英寸,家用电器--大 家 电--平板电视,0,0
小米（MI）小米电视4S 55英寸 曲面2GB+8GB 4K超清人工智能语音网络电视L55M5-AQ,家用电器--大 家 电--平板电视,0,0
风行电视 D65Y 65英寸4K超高清人工智能语音液晶平板电视 2+16G内存HDR蓝牙遥控网络LED（黑色）,家用电器--大 家 电--平板电视,0,0
乐融（Letv）X50Pro 50英寸 乐视超级电视??4K超高清超薄智能液晶平板网络电视?1.5+16GB内存（标配底座）,家用电器--大 家 电--平板电视,0,0
夏普（SHARP）新一代煌彩 70英寸4K超高清 HDR技术 人工智能网络wifi液晶平板电视 升级歌手版678A,家用电器--大 家 电--平板电视,0,0
松下（ Panasonic） TH-50FX680C 50英寸 4K超高清WiFi智能液晶平板电视机,家用电器--大 家 电--平板电视,0,0
夏普（SHARP）夏普40英寸新品全高清智能WIFI网络液晶平板电视（39.5英寸）,家用电器--大 家 电--平板电视,0,0
飞利浦（PHILIPS）50英寸 4K超高清HDR安卓智能网络WIFI液晶平板电视,家用电器--大 家 电--平板电视,0,0
松下（ Panasonic）电视 TH-55DX500C 55英寸悬挂式音响型 4K超高清HDR智能液晶电视机 IPS硬屏（黑色）,家用电器--大 家 电--平板电视,0,0
夏普（SHARP）LCD-65MY8008A 65英寸4K超薄高清安卓智能平板电视机,家用电器--大 家 电--平板电视,0,0
三星（SAMSUNG）QA65Q6FAMJXXZ 65英寸 4K超高清 QLED光质量子点 HDR 局域控光  收纳集线器 智能电视 银色,家用电器--大 家 电--平板电视,0,0
TCL 49A810 49英寸观影王 全高清八核安卓智能LED液晶电视机（金色）,家用电器--大 家 电--平板电视,0,0
夏普（SHARP）LCD-58MY8009A 58英寸 4K超高清安卓智能网络平板电视机,家用电器--大 家 电--平板电视,0,0
夏普（SHARP）LCD-65MY8008A 65英寸蓝牙连接液晶智能4K超高清网络液晶平板电视机,家用电器--大 家 电--平板电视,0,0
万佳电视机28 32英寸电视高清平板LED液晶卧室电视机挂式显示器两用WiFi智能网络 32英寸网络经济商用机（智能） 平板电视,家用电器--大 家 电--平板电视,0,0
TCL 50L2 50英寸4K超高清纤薄窄边框HDR智能网络液晶电视机wifi平板彩电,家用电器--大 家 电--平板电视,0,0
微鲸（WHALEY）32D2HK 32英寸 1GB+8GB 64位高清智能 互联网LED液晶平板电视机（黑色）,家用电器--大 家 电--平板电视,0,0
海尔（Haier）55寸液晶电视 4K高清 智能语音 节能省电智能护眼wifi电视LS55H610,家用电器--大 家 电--平板电视,0,0
海信（Hisense）HZ55E55A 55英寸 4K HDR Unibody超薄  超高配AI人工智能液晶电视机（紫金灰）,家用电器--大 家 电--平板电视,0,0
海尔（Haier）LS58A51G 58英寸 4K安卓智能网络纤薄边框UHD超高清LED液晶电视 金色,家用电器--大 家 电--平板电视,0,0
索尼（SONY） KD-65X7500F 65英寸 4K超高清HDR安卓智能液晶电视2018新品,家用电器--大 家 电--平板电视,0,0
创维（SKYWORTH）世界观 65英寸【全面屏】人工智能防蓝光4KHDR超清液晶电视,家用电器--大 家 电--平板电视,0,0
三星（SAMSUNG） UA75MU6320JXXZ 75英寸4K超高清 HDR 智能液晶平板电视,家用电器--大 家 电--平板电视,0,0
夏普 (SHARP) 电视70英寸4K超高清wifi智能网络液晶平板电视机,家用电器--大 家 电--平板电视,0,0
海信(Hisense) 100L6 100英寸 激光电视机 4K智能影院巨幕,家用电器--大 家 电--平板电视,0,0
小米（MI) 小米电视4S 65英寸Pro智能wifi网络平板电视机4K超高清 影院版：小米电视4S65Pro（配小米电视音响）,家用电器--大 家 电--平板电视,0,0
TCL 55T3S 超高清4K 人工智能 全面屏 运动防抖 蓝牙金属超薄曲面电视 55英寸（双架构CPU/语音控制/K歌）,家用电器--大 家 电--平板电视,0,0
松下（ Panasonic）电视 TH-49DX500C 49英寸悬挂式音响型 4K超高清HDR智能液晶电视机 IPS硬屏（黑色）,家用电器--大 家 电--平板电视,0,0
松下 TH-43FX680C 43/50/55/65英寸 4K超高清智能网络WIFI液晶平板电视机 43英寸松下电视  TH-43FX680C,家用电器--大 家 电--平板电视,0,0
小米（MI）电视4A 65英寸智能WiFi网络液晶平板电视机 小米电视4A 65英寸  影院版,家用电器--大 家 电--平板电视,0,0
夏普（SHARP） 60英寸4K超高清 HDR技术 智能网络液晶平板电视,家用电器--大 家 电--平板电视,0,0
夏普（SHARP）电视70英寸新一代煌彩技术 支持HDR人工智能4K高清网络智能液晶平板电视,家用电器--大 家 电--平板电视,0,0
创维（Skyworth） 闪电侠 65英寸HDR4K超高清人工智能互联网平板m9电视机(黑色)70,家用电器--大 家 电--平板电视,0,0
暴风AI电视7 55英寸 55AI7全面屏 人工智能免遥控2+16GB 64位4K HDR超高清超薄互联网液晶网络电视机 配外脑,家用电器--大 家 电--平板电视,0,0
海信（Hisense） 65英寸 4K超高清 HDR智能WIFI网络平板LED液晶电视,家用电器--大 家 电--平板电视,0,0
TCL 43L2F 43英寸高清纤薄智能20核网络wifi液晶电视机防蓝光平板彩电,家用电器--大 家 电--平板电视,0,0
海信（Hisense）  LED55EC500U  55英寸 人工智能  丰富影视教育资源 黑色,家用电器--大 家 电--平板电视,0,0
海信（Hisense） LED60EC500U 60英寸超高清人工智能 丰富影视教育资源 黑色,家用电器--大 家 电--平板电视,0,0
TCL 55V2 55英寸4K全金属人工智能网络平板液晶电视机16G大内存（银河灰）,家用电器--大 家 电--平板电视,0,0
LG  75UK6200PCB 75英寸超高清4K IPS硬屏主动式HDR 智能平板液晶电视机,家用电器--大 家 电--平板电视,0,0
长虹电视 55A3U 55英寸 4K超高清网络智能WIFI 客厅大屏液晶电视机U1A近配 55,家用电器--大 家 电--平板电视,0,0
海信（Hisense）50英寸 超高清智能手机语音WIFI网络平板LED液晶电视,家用电器--大 家 电--平板电视,0,0
TCL 55T3S 55英寸超高清4K 人工智能 全面屏曲面 7.9mm金属超薄电视（黑色）,家用电器--大 家 电--平板电视,0,0
海信（Hisense）HZ55E6AC 55英寸 4K曲面 超薄全面屏 人工智能电视（银色）,家用电器--大 家 电--平板电视,0,0
TCL 55V2 55英寸4K全面屏超薄高清30核人工智能网络平板液晶大电视机(银河灰）,家用电器--大 家 电--平板电视,0,0
TCL 55A880U 55英寸超薄全面屏HDR 32核人工智能 4K超高清互联网液晶电视机（黑色）,家用电器--大 家 电--平板电视,0,0
TCL 55T3S 55英寸超高清4K 人工智能 全面屏曲面 7.9mm金属超薄电视（黑色）,家用电器--大 家 电--平板电视,0,0
夏新（AMOI） 9832F 窄边框曲面彩电32英寸高清智能蓝光LED平板液晶网络电视机,家用电器--大 家 电--平板电视,0,0
TCL 55A950CS 55英寸32核人工智能 HDR4K曲面金属机身液晶电视,家用电器--大 家 电--平板电视,0,0
夏普（SHARP）电视 50英寸 4K超高清智能网络wifi液晶平板电视机,家用电器--大 家 电--平板电视,0,0
小米（MI）电视4S 55英寸曲面  L55M5-AQ 4K 智能WiFi网络液晶电视机 2G+8G,家用电器--大 家 电--平板电视,0,0
海信（Hisense）H55E7A 55英寸4K超高清超薄 HDR 全面屏 语音交互人工智能电视机,家用电器--大 家 电--平板电视,0,0
长虹（CHANGHONG）D5F激光电视投影仪家用wifi无线投影机高清1080p家庭影院 单机,家用电器--大 家 电--平板电视,0,0
海信（Hisense） LED50EC720US 50英寸超薄4K智能液晶电视 金属机身,家用电器--大 家 电--平板电视,0,0
小米（MI) 小米电视4S 65英寸Pro智能wifi网络平板电视机4K超高清 小米电视4S 65Pro,家用电器--大 家 电--平板电视,0,0
长虹 58D2P 58英寸电视机 4K超高清客厅大屏 超薄APP语音智能液晶特价电视60,家用电器--大 家 电--平板电视,0,0
小米（MI) 电视4S 65英寸 L65M5-AD人工智能语音4K网络液晶平板电视 4S 65,家用电器--大 家 电--平板电视,0,0
小米（MI）电视4 75英寸11.4mm纤薄4K超高清 内置小爱同学人工智能语音网络液晶平板电视 75英寸超薄4K电视,家用电器--大 家 电--平板电视,0,0
夏普 (SHARP)60英寸4K超高清wifi智能语音网络液晶平板电视机 金色,家用电器--大 家 电--平板电视,0,0
夏普（SHARP）LCD-65MY8008A 65英寸液晶电视 智能纤薄 智能4K超高清液晶平板电 65英寸,家用电器--大 家 电--平板电视,0,0
